config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
876,8.0,-638.91015625,-638.9114379882812,-0.00128173828125,1.642853021621704e-06,0.00128173828125,0.00021748655126430094,4.721805453300476e-05,0.0002647046057973057
877,8.0,-638.8942260742188,-638.89453125,-0.00030517578125,9.313225746154785e-08,0.00030517578125,0.00022846926003694534,6.118863529991359e-05,0.00028965790988877416
878,8.0,-638.9096069335938,-638.90966796875,-6.103515625e-05,3.725290298461914e-09,6.103515625e-05,0.00022149538563098758,3.745443973457441e-05,0.0002589498180896044
879,8.0,-638.9125366210938,-638.9107666015625,0.00177001953125,3.1329691410064697e-06,0.00177001953125,0.0002226687502115965,3.6073848605155945e-05,0.00025874259881675243
880,8.0,-638.8449096679688,-638.8524169921875,-0.00750732421875,5.63599169254303e-05,0.00750732421875,0.0003208380367141217,6.515961285913363e-05,0.0003859976422972977
881,8.0,-638.884765625,-638.88916015625,-0.00439453125,1.9311904907226562e-05,0.00439453125,0.00024113268591463566,5.826204869663343e-05,0.0002993947418872267
882,8.0,-638.89404296875,-638.8947143554688,-0.00067138671875,4.507601261138916e-07,0.00067138671875,0.00023021805100142956,4.333518518251367e-05,0.00027355324709787965
883,8.0,-638.9098510742188,-638.9058837890625,0.00396728515625,1.5739351511001587e-05,0.00396728515625,0.00022525327221956104,4.848763273912482e-05,0.00027374090859666467
884,8.0,-638.8429565429688,-638.8453369140625,-0.00238037109375,5.666166543960571e-06,0.00238037109375,0.0002607514907140285,0.00011886526044690982,0.0003796167438849807
885,8.0,-638.8794555664062,-638.8920288085938,-0.0125732421875,0.00015808641910552979,0.0125732421875,0.00022650338360108435,7.890201959526166e-05,0.00030540541047230363
886,9.0,-795.2567749023438,-795.2526245117188,0.004150390625,1.722574234008789e-05,0.004150390625,0.0002732182911131531,8.118171535898e-05,0.00035440002102404833
887,9.0,-795.2706298828125,-795.2662963867188,0.00433349609375,1.877918839454651e-05,0.00433349609375,0.00031534445588476956,8.188523497665301e-05,0.00039722968358546495
888,9.0,-795.2471923828125,-795.2506103515625,-0.00341796875,1.1682510375976562e-05,0.00341796875,0.00027848570607602596,3.7557816540356725e-05,0.0003160435298923403
889,9.0,-795.2342529296875,-795.2404174804688,-0.00616455078125,3.8001686334609985e-05,0.00616455078125,0.00022498032194562256,0.0001061780349118635,0.00033115834230557084
890,9.0,-795.370361328125,-795.375,-0.004638671875,2.1517276763916016e-05,0.004638671875,0.00025927636306732893,2.8745271265506744e-05,0.0002880216343328357
891,10.0,-920.3079223632812,-920.3043212890625,0.00360107421875,1.2967735528945923e-05,0.00360107421875,0.0002530700003262609,5.505457374965772e-05,0.00030812458135187626
892,10.0,-920.2726440429688,-920.2781372070312,-0.0054931640625,3.0174851417541504e-05,0.0054931640625,0.0003353568317834288,0.0002131501241819933,0.0005485069705173373
893,10.0,-920.3687744140625,-920.3566284179688,0.01214599609375,0.00014752522110939026,0.01214599609375,0.00021202070638537407,9.583010978531092e-05,0.0003078508307226002
894,10.0,-920.3576049804688,-920.3600463867188,-0.00244140625,5.9604644775390625e-06,0.00244140625,0.0002817377098836005,9.687784768175334e-05,0.00037861557211726904
895,10.0,-920.17431640625,-920.17626953125,-0.001953125,3.814697265625e-06,0.001953125,0.00026874287868849933,4.034359153592959e-05,0.0003090864629484713
896,11.0,-1022.4017944335938,-1022.3972778320312,0.0045166015625,2.039968967437744e-05,0.0045166015625,0.0002372799935983494,7.640011608600616e-05,0.00031368009513244033
897,11.0,-1022.3916625976562,-1022.3837890625,0.00787353515625,6.199255585670471e-05,0.00787353515625,0.00025157342315651476,0.00015214458107948303,0.0004037180042359978
898,11.0,-1022.606201171875,-1022.6078491210938,-0.00164794921875,2.7157366275787354e-06,0.00164794921875,0.0002949463960248977,0.0001372464030282572,0.0004321928136050701
899,11.0,-1022.5357055664062,-1022.52392578125,0.01177978515625,0.00013876333832740784,0.01177978515625,0.0004818622546736151,0.00023214277462102473,0.0007140050292946398
900,11.0,-1022.4204711914062,-1022.4154663085938,0.0050048828125,2.504885196685791e-05,0.0050048828125,0.00022635234927292913,0.00019920598424505442,0.00042555833351798356
901,12.0,-1107.6220703125,-1107.6187744140625,0.0032958984375,1.0862946510314941e-05,0.0032958984375,0.00023101666010916233,7.214769721031189e-05,0.0003031643573194742
902,12.0,-1107.7662353515625,-1107.750732421875,0.0155029296875,0.00024034082889556885,0.0155029296875,0.0003274243790656328,0.00016601532115601003,0.0004934397293254733
903,12.0,-1107.6739501953125,-1107.6636962890625,0.01025390625,0.00010514259338378906,0.01025390625,0.00022331961372401565,0.0001717738778097555,0.00039509349153377116
904,12.0,-1107.654052734375,-1107.6490478515625,0.0050048828125,2.504885196685791e-05,0.0050048828125,0.0002811212034430355,8.528381295036525e-05,0.0003664050018414855
905,12.0,-1107.5740966796875,-1107.5650634765625,0.009033203125,8.159875869750977e-05,0.009033203125,0.0003145264636259526,0.000186920166015625,0.0005014466587454081
906,12.0,-1107.5303955078125,-1107.526123046875,0.0042724609375,1.825392246246338e-05,0.0042724609375,0.0004139500670135021,0.00011908561282325536,0.0005330356652848423
907,10.0,-808.9168090820312,-808.9141845703125,0.00262451171875,6.888061761856079e-06,0.00262451171875,0.0002973733644466847,9.243171371053904e-05,0.00038980506360530853
908,10.0,-808.7977294921875,-808.7953491210938,0.00238037109375,5.666166543960571e-06,0.00238037109375,0.0003724284179043025,0.00013312548981048167,0.0005055539077147841
909,10.0,-808.8594970703125,-808.8602905273438,-0.00079345703125,6.295740604400635e-07,0.00079345703125,0.0003345879667904228,3.06498259305954e-05,0.0003652377927210182
910,10.0,-808.8604736328125,-808.8579711914062,0.00250244140625,6.2622129917144775e-06,0.00250244140625,0.0003224796673748642,7.852706767152995e-05,0.00040100672049447894
911,10.0,-808.8170166015625,-808.8093872070312,0.00762939453125,5.820766091346741e-05,0.00762939453125,0.0002873759076464921,0.00011865049600601196,0.0004060264036525041
912,11.0,-921.1804809570312,-921.1730346679688,0.0074462890625,5.544722080230713e-05,0.0074462890625,0.00033855700166895986,0.00013477596803568304,0.0004733329697046429
913,11.0,-921.1176147460938,-921.109375,0.00823974609375,6.789341568946838e-05,0.00823974609375,0.00032842971268109977,7.141158130252734e-05,0.0003998412867076695
914,11.0,-921.2954711914062,-921.2870483398438,0.0084228515625,7.094442844390869e-05,0.0084228515625,0.00030522706219926476,8.545592572772875e-05,0.0003906829806510359
915,11.0,-921.1045532226562,-921.1070556640625,-0.00250244140625,6.2622129917144775e-06,0.00250244140625,0.0003102286427747458,6.749909516656771e-05,0.0003777277306653559
916,11.0,-921.2359619140625,-921.2318725585938,0.00408935546875,1.6722828149795532e-05,0.00408935546875,0.00024395539367105812,9.653568122303113e-05,0.00034049106761813164
917,12.0,-1014.7383422851562,-1014.7322387695312,0.006103515625,3.725290298461914e-05,0.006103515625,0.0002869871386792511,9.27701621549204e-05,0.0003797573153860867
918,12.0,-1014.7200317382812,-1014.7203979492188,-0.0003662109375,1.341104507446289e-07,0.0003662109375,0.0007608639425598085,0.0002576414553914219,0.0010185054270550609
919,12.0,-1014.8630981445312,-1014.8637084960938,-0.0006103515625,3.725290298461914e-07,0.0006103515625,0.00031757104443386197,4.0567108953837305e-05,0.00035813814611174166
920,12.0,-1014.9013061523438,-1014.9002075195312,0.0010986328125,1.2069940567016602e-06,0.0010986328125,0.00027640623738989234,9.569991379976273e-05,0.00037210615118965507
921,12.0,-1015.0416870117188,-1015.0387573242188,0.0029296875,8.58306884765625e-06,0.0029296875,0.0003395708918105811,9.08209040062502e-05,0.0004303918103687465
922,12.0,-1014.630126953125,-1014.6325073242188,-0.00238037109375,5.666166543960571e-06,0.00238037109375,0.0002530038182158023,0.0001765647903084755,0.0004295686085242778
923,12.0,-1014.64794921875,-1014.6657104492188,-0.01776123046875,0.00031546130776405334,0.01776123046875,0.0006421019788831472,0.00013066307292319834,0.0007727650227025151
924,13.0,-1094.02392578125,-1094.0029296875,0.02099609375,0.00044083595275878906,0.02099609375,0.0002496020752005279,6.410553760360926e-05,0.0003137076273560524
925,13.0,-1093.9482421875,-1093.9501953125,-0.001953125,3.814697265625e-06,0.001953125,0.00029687516507692635,4.4213236833456904e-05,0.00034108839463442564
926,13.0,-1093.9683837890625,-1093.9796142578125,-0.01123046875,0.00012612342834472656,0.01123046875,0.00033747751149348915,7.824673957657069e-05,0.0004157242365181446
927,13.0,-1094.1319580078125,-1094.1224365234375,0.009521484375,9.065866470336914e-05,0.009521484375,0.00027454333030618727,4.248023105901666e-05,0.00031702357227914035
928,12.0,-921.911865234375,-921.8937377929688,0.01812744140625,0.000328604131937027,0.01812744140625,0.00032227535848505795,7.56120280129835e-05,0.0003978873719461262
929,12.0,-921.9540405273438,-921.9523315429688,0.001708984375,2.9206275939941406e-06,0.001708984375,0.00029575283406302333,0.00010644904978107661,0.00040220189839601517
930,12.0,-921.9033813476562,-921.8948364257812,0.008544921875,7.301568984985352e-05,0.008544921875,0.00033029771293513477,0.0001532692403998226,0.00048356695333495736
931,12.0,-921.8690795898438,-921.8630981445312,0.0059814453125,3.577768802642822e-05,0.0059814453125,0.0002966982719954103,8.170939690899104e-05,0.00037840765435248613
932,12.0,-922.0064086914062,-922.0014038085938,0.0050048828125,2.504885196685791e-05,0.0050048828125,0.00034159322967752814,7.557123899459839e-05,0.00041716446867212653
933,13.0,-1008.3026733398438,-1008.2974853515625,0.00518798828125,2.691522240638733e-05,0.00518798828125,0.0003700086090248078,0.00011774581071222201,0.0004877544124610722
934,13.0,-1008.4164428710938,-1008.4180908203125,-0.00164794921875,2.7157366275787354e-06,0.00164794921875,0.00028190575540065765,7.219389226520434e-05,0.0003540996403899044
935,13.0,-1008.3770141601562,-1008.369140625,0.00787353515625,6.199255585670471e-05,0.00787353515625,0.0002951803326141089,4.938878191751428e-05,0.0003445691254455596
936,13.0,-1008.3656616210938,-1008.3646850585938,0.0009765625,9.5367431640625e-07,0.0009765625,0.00029658424318768084,0.00010096039477502927,0.0003975446452386677
937,13.0,-1008.391357421875,-1008.3946533203125,-0.0032958984375,1.0862946510314941e-05,0.0032958984375,0.00026681169401854277,0.0001762902393238619,0.00044310191879048944
938,13.0,-1008.366455078125,-1008.37158203125,-0.005126953125,2.6285648345947266e-05,0.005126953125,0.00025069614639505744,8.062086999416351e-05,0.00033131701638922095
939,13.0,-1008.2717895507812,-1008.2736206054688,-0.0018310546875,3.3527612686157227e-06,0.0018310546875,0.0002985669416375458,5.188416616874747e-05,0.00035045109689235687
940,7.0,-597.2052612304688,-597.2028198242188,0.00244140625,5.9604644775390625e-06,0.00244140625,0.0002886244037654251,0.0002697453019209206,0.0005583696765825152
941,7.0,-597.2250366210938,-597.2304077148438,-0.00537109375,2.8848648071289062e-05,0.00537109375,0.00025851037935353816,0.00012968797818757594,0.0003881983575411141
942,7.0,-597.1963500976562,-597.2021484375,-0.00579833984375,3.3620744943618774e-05,0.00579833984375,0.00028395792469382286,0.00011299569450784475,0.0003969536046497524
943,7.0,-597.1892700195312,-597.1856689453125,0.00360107421875,1.2967735528945923e-05,0.00360107421875,0.0003430852375458926,0.00010495931201148778,0.0004480445641092956
944,7.0,-597.2796630859375,-597.2842407226562,-0.00457763671875,2.0954757928848267e-05,0.00457763671875,0.00022768531925976276,0.00011077858653152362,0.00033846389851532876
945,7.0,-597.2965087890625,-597.2957153320312,0.00079345703125,6.295740604400635e-07,0.00079345703125,0.0002725345257204026,9.805224544834346e-05,0.0003705867566168308
946,8.0,-778.3864135742188,-778.3825073242188,0.00390625,1.52587890625e-05,0.00390625,0.00020920849055983126,7.854886644054204e-05,0.00028775737155228853
947,8.0,-778.3671875,-778.363037109375,0.004150390625,1.722574234008789e-05,0.004150390625,0.00021627226669806987,8.315183367813006e-05,0.00029942410765215755
948,8.0,-778.378173828125,-778.36962890625,0.008544921875,7.301568984985352e-05,0.008544921875,0.00019123173842672259,0.0001233033835887909,0.00031453510746359825
949,8.0,-778.3919677734375,-778.3958129882812,-0.00384521484375,1.4785677194595337e-05,0.00384521484375,0.00018718581122811884,6.206352554727346e-05,0.0002492493367753923
950,8.0,-778.422119140625,-778.4182739257812,0.00384521484375,1.4785677194595337e-05,0.00384521484375,0.00020122434943914413,5.794838216388598e-05,0.0002591727243270725
951,8.0,-778.517578125,-778.5088500976562,0.00872802734375,7.617846131324768e-05,0.00872802734375,0.00017719819152262062,4.8024579882621765e-05,0.00022522277140524238
952,9.0,-919.1358642578125,-919.1396484375,-0.0037841796875,1.4320015907287598e-05,0.0037841796875,0.0001983128022402525,8.903909474611282e-05,0.0002873518969863653
953,9.0,-919.2163696289062,-919.2140502929688,0.0023193359375,5.379319190979004e-06,0.0023193359375,0.00022523687221109867,9.673554450273514e-05,0.0003219724167138338
954,9.0,-919.2374267578125,-919.2366333007812,0.00079345703125,6.295740604400635e-07,0.00079345703125,0.00017569762712810189,9.362455602968112e-05,0.0002693221904337406
955,9.0,-919.1776123046875,-919.17041015625,0.0072021484375,5.187094211578369e-05,0.0072021484375,0.00018370461475569755,0.00022803060710430145,0.00041173520730808377
956,9.0,-919.239013671875,-919.2360229492188,0.00299072265625,8.944422006607056e-06,0.00299072265625,0.00026892879395745695,0.00016191191389225423,0.0004308407078497112
957,9.0,-919.209228515625,-919.2158203125,-0.006591796875,4.3451786041259766e-05,0.006591796875,0.00019755381799768656,6.26588225713931e-05,0.00026021263329312205
958,10.0,-1031.8857421875,-1031.8895263671875,-0.0037841796875,1.4320015907287598e-05,0.0037841796875,0.00015308547881431878,7.133335020625964e-05,0.0002244188217446208
959,10.0,-1031.8695068359375,-1031.8680419921875,0.00146484375,2.1457672119140625e-06,0.00146484375,0.00021042615117039531,4.199892282485962e-05,0.00025242508854717016
960,10.0,-1031.2578125,-1031.2611083984375,-0.0032958984375,1.0862946510314941e-05,0.0032958984375,0.0004617463273461908,0.00041128919110633433,0.0008730355184525251
961,8.0,-454.9737548828125,-454.9753112792969,-0.001556396484375,2.4223700165748596e-06,0.001556396484375,0.00023926694120746106,9.724781557451934e-05,0.0003365147567819804
962,8.0,-454.97894287109375,-454.97119140625,0.00775146484375,6.008520722389221e-05,0.00775146484375,0.00023602135479450226,7.370016828645021e-05,0.00030972150852903724
963,8.0,-454.9622802734375,-454.9576110839844,0.004669189453125,2.1801330149173737e-05,0.004669189453125,0.00022831105161458254,1.8918468413176015e-05,0.000247229530941695
964,8.0,-454.9715881347656,-454.96923828125,0.002349853515625,5.521811544895172e-06,0.002349853515625,0.0002247481170343235,5.613151006400585e-05,0.00028087961254641414
965,9.0,-631.680419921875,-631.6837768554688,-0.00335693359375,1.126900315284729e-05,0.00335693359375,0.0002344043750781566,0.0001085871845134534,0.00034299155231565237
966,9.0,-631.688720703125,-631.6854858398438,0.00323486328125,1.0464340448379517e-05,0.00323486328125,0.00023759361647535115,0.00024148095690179616,0.0004790745733771473
967,9.0,-631.834228515625,-631.8409423828125,-0.0067138671875,4.507601261138916e-05,0.0067138671875,0.00023762579075992107,5.75006015424151e-05,0.0002951264032162726
968,9.0,-631.6293334960938,-631.63134765625,-0.00201416015625,4.056841135025024e-06,0.00201416015625,0.00018676315085031092,1.5148892998695374e-05,0.0002019120438490063
969,9.0,-631.6356811523438,-631.6412353515625,-0.00555419921875,3.084912896156311e-05,0.00555419921875,0.00023273260740097612,7.885936793172732e-05,0.00031159198260866106
970,10.0,-773.1436767578125,-773.1354370117188,0.00823974609375,6.789341568946838e-05,0.00823974609375,0.00022437387087848037,0.00020120982662774622,0.00042558368295431137
971,10.0,-773.0643920898438,-773.0599975585938,0.00439453125,1.9311904907226562e-05,0.00439453125,0.0003021165612153709,0.00016790852532722056,0.00047002508654259145
972,10.0,-773.1361083984375,-773.1316528320312,0.00445556640625,1.985207200050354e-05,0.00445556640625,0.00022494597942568362,0.00018145218200515956,0.00040639814687892795
973,10.0,-773.0762939453125,-773.07177734375,0.0045166015625,2.039968967437744e-05,0.0045166015625,0.00024193355056922883,0.00032064318656921387,0.0005625767516903579
974,10.0,-773.0723876953125,-773.0674438476562,0.00494384765625,2.4441629648208618e-05,0.00494384765625,0.00018576062575448304,9.57585871219635e-05,0.0002815191983245313
975,10.0,-773.0744018554688,-773.0702514648438,0.004150390625,1.722574234008789e-05,0.004150390625,0.00019688984320964664,5.4518321121577173e-05,0.00025140817160718143
976,11.0,-888.664794921875,-888.6597900390625,0.0050048828125,2.504885196685791e-05,0.0050048828125,0.0002103897277265787,0.0001244304730789736,0.0003348201862536371
977,11.0,-888.7425537109375,-888.736328125,0.0062255859375,3.8757920265197754e-05,0.0062255859375,0.00026634076493792236,0.00012289787991903722,0.0003892386448569596
978,11.0,-888.7915649414062,-888.7852783203125,0.00628662109375,3.9521604776382446e-05,0.00628662109375,0.00019822535978164524,0.00013076905452180654,0.0003289944143034518
979,11.0,-888.7625122070312,-888.7504272460938,0.0120849609375,0.00014604628086090088,0.0120849609375,0.00018997483130078763,0.00010205116268480197,0.0002920260012615472
980,11.0,-888.7974853515625,-888.7831420898438,0.01434326171875,0.0002057291567325592,0.01434326171875,0.00017823030066210777,7.696189277339727e-05,0.00025519219343550503
981,11.0,-888.7919311523438,-888.7882690429688,0.003662109375,1.341104507446289e-05,0.003662109375,0.00019202358089387417,7.808897498762235e-05,0.00027011256315745413
982,11.0,-888.7390747070312,-888.74560546875,-0.00653076171875,4.2650848627090454e-05,0.00653076171875,0.00020119520195294172,6.028432471794076e-05,0.00026147952303290367
983,11.0,-888.6465454101562,-888.6392822265625,0.00726318359375,5.2753835916519165e-05,0.00726318359375,0.0011002443498000503,9.613689326215535e-05,0.0011963812867179513
984,10.0,-661.5576782226562,-661.588134765625,-0.03045654296875,0.0009276010096073151,0.03045654296875,0.0003858110576402396,3.595985617721453e-05,0.0004217709065414965
985,10.0,-661.6075439453125,-661.6149291992188,-0.00738525390625,5.4541975259780884e-05,0.00738525390625,0.0004181070253252983,0.00020292009867262095,0.0006210271385498345
986,10.0,-661.6654052734375,-661.671875,-0.0064697265625,4.1857361793518066e-05,0.0064697265625,0.0003416480903979391,0.0001686153991613537,0.0005102634895592928
987,10.0,-661.609619140625,-661.6032104492188,0.00640869140625,4.10713255405426e-05,0.00640869140625,0.0003162137290928513,0.00015355870709754527,0.00046977243619039655
988,10.0,-661.6113891601562,-661.6129760742188,-0.0015869140625,2.518296241760254e-06,0.0015869140625,0.00027868905453942716,9.92219866020605e-05,0.00037791102658957243
989,10.0,-661.6561889648438,-661.6536865234375,0.00250244140625,6.2622129917144775e-06,0.00250244140625,0.0002574091195128858,0.00015911870286799967,0.0004165278223808855
990,11.0,-787.3402709960938,-787.3428955078125,-0.00262451171875,6.888061761856079e-06,0.00262451171875,0.00022010284010320902,9.831376519287005e-05,0.00031841659802012146
991,11.0,-787.3341674804688,-787.3353881835938,-0.001220703125,1.4901161193847656e-06,0.001220703125,0.0002251661935588345,6.815251254010946e-05,0.00029331870609894395
992,11.0,-787.3882446289062,-787.3795166015625,0.00872802734375,7.617846131324768e-05,0.00872802734375,0.0002617396239656955,4.839673783862963e-05,0.0003101363545283675
993,11.0,-787.369384765625,-787.3685913085938,0.00079345703125,6.295740604400635e-07,0.00079345703125,0.00022976368200033903,9.282641258323565e-05,0.00032259008730761707
994,11.0,-787.409423828125,-787.4013671875,0.008056640625,6.490945816040039e-05,0.008056640625,0.00023733761918265373,0.00012380388216115534,0.0003611415158957243
995,11.0,-787.4116821289062,-787.4129638671875,-0.00128173828125,1.642853021621704e-06,0.00128173828125,0.00023064555716700852,1.901332325360272e-05,0.00024965888587757945
996,12.0,-892.1359252929688,-892.1345825195312,0.0013427734375,1.8030405044555664e-06,0.0013427734375,0.00023588557087350637,6.648209091508761e-05,0.0003023676690645516
997,12.0,-892.18359375,-892.1799926757812,0.00360107421875,1.2967735528945923e-05,0.00360107421875,0.00021157220180612057,7.365587953245267e-05,0.00028522807406261563
998,12.0,-892.2978515625,-892.29931640625,-0.00146484375,2.1457672119140625e-06,0.00146484375,0.00020178247359581292,5.905441867071204e-05,0.00026083688135258853
999,12.0,-892.2634887695312,-892.2623291015625,0.00115966796875,1.344829797744751e-06,0.00115966796875,0.000226107076741755,0.0001135753482230939,0.0003396824176888913
1000,12.0,-892.182373046875,-892.1892700195312,-0.00689697265625,4.756823182106018e-05,0.00689697265625,0.0002926316228695214,0.00011714380525518209,0.00040977541357278824
1001,12.0,-892.378662109375,-892.3781127929688,0.00054931640625,3.0174851417541504e-07,0.00054931640625,0.00018641007773112506,3.12807023874484e-05,0.00021769077284261584
1002,12.0,-892.2238159179688,-892.21923828125,0.00457763671875,2.0954757928848267e-05,0.00457763671875,0.00037744196015410125,0.0001340994640486315,0.000511541438754648
1003,12.0,-892.3027954101562,-892.28857421875,0.01422119140625,0.00020224228501319885,0.01422119140625,0.00021807853772770613,2.090930865961127e-05,0.0002389878500252962
1004,13.0,-980.845458984375,-980.8436889648438,0.00177001953125,3.1329691410064697e-06,0.00177001953125,0.00026296681608073413,0.0001140255481004715,0.00037699236418120563
1005,13.0,-980.913818359375,-980.9140625,-0.000244140625,5.960464477539063e-08,0.000244140625,0.00020397458865772933,6.401129212463275e-05,0.0002679858880583197
1006,13.0,-980.9525146484375,-980.9620971679688,-0.00958251953125,9.182468056678772e-05,0.00958251953125,0.0002895924262702465,0.00014431681483983994,0.00043390924111008644
1007,13.0,-980.7369995117188,-980.7388916015625,-0.00189208984375,3.5800039768218994e-06,0.00189208984375,0.00037257076473906636,0.00012411177158355713,0.0004966825363226235
1008,13.0,-980.786865234375,-980.7782592773438,0.00860595703125,7.406249642372131e-05,0.00860595703125,0.00040759649709798396,0.0001423075736965984,0.0005499040707945824
1009,13.0,-980.8379516601562,-980.8241577148438,0.0137939453125,0.00019027292728424072,0.0137939453125,0.00022673244529869407,7.546842243755236e-05,0.00030220087501220405
1010,14.0,-1056.739990234375,-1056.736572265625,0.00341796875,1.1682510375976562e-05,0.00341796875,0.00025054701836779714,0.00014067515439819545,0.0003912221873179078
1011,12.0,-799.402587890625,-799.4070434570312,-0.00445556640625,1.985207200050354e-05,0.00445556640625,0.00028996451874263585,0.000133386260131374,0.00042335077887400985
1012,12.0,-799.4824829101562,-799.4757080078125,0.00677490234375,4.589930176734924e-05,0.00677490234375,0.00024043457233347,9.232889715349302e-05,0.0003327634767629206
1013,12.0,-799.3914184570312,-799.4003295898438,-0.0089111328125,7.940828800201416e-05,0.0089111328125,0.0002536817919462919,6.950255192350596e-05,0.0003231843584217131
1014,12.0,-799.3659057617188,-799.37890625,-0.01300048828125,0.00016901269555091858,0.01300048828125,0.0002919671533163637,6.072707401472144e-05,0.0003526942164171487
1015,12.0,-799.436767578125,-799.4293823242188,0.00738525390625,5.4541975259780884e-05,0.00738525390625,0.00028244187706150115,4.343874752521515e-05,0.0003258806245867163
1016,12.0,-799.43798828125,-799.432373046875,0.005615234375,3.153085708618164e-05,0.005615234375,0.0002351925941184163,0.0001266254112124443,0.0003618180053308606
1017,13.0,-895.0164794921875,-895.00830078125,0.0081787109375,6.689131259918213e-05,0.0081787109375,0.0006562292692251503,0.00011840723163913935,0.0007746365154162049
1018,13.0,-895.1273193359375,-895.1368408203125,-0.009521484375,9.065866470336914e-05,0.009521484375,0.00030035627423785627,9.525194764137268e-05,0.00039560822187922895
1019,13.0,-895.1561279296875,-895.1480712890625,0.008056640625,6.490945816040039e-05,0.008056640625,0.000296072568744421,8.023306872928515e-05,0.00037630563019774854
1020,13.0,-895.0133666992188,-895.0198364257812,-0.0064697265625,4.1857361793518066e-05,0.0064697265625,0.00023329695977736264,6.537418812513351e-05,0.00029867113335058093
1021,13.0,-895.014404296875,-895.0201416015625,-0.0057373046875,3.291666507720947e-05,0.0057373046875,0.0003422047884669155,8.762981451582164e-05,0.0004298345884308219
1022,13.0,-895.2457885742188,-895.2289428710938,0.016845703125,0.00028377771377563477,0.016845703125,0.0002868835290428251,6.056763231754303e-05,0.00034745116136036813
1023,14.0,-977.3165283203125,-977.3194580078125,-0.0029296875,8.58306884765625e-06,0.0029296875,0.0002550633216742426,7.859431207180023e-05,0.00033365763374604285
1024,14.0,-977.3427124023438,-977.3572387695312,-0.0145263671875,0.00021101534366607666,0.0145263671875,0.00024195095465984195,0.0001628614991204813,0.00040481245378032327
1025,14.0,-977.1887817382812,-977.1858520507812,0.0029296875,8.58306884765625e-06,0.0029296875,0.0002859628584701568,6.955154094612226e-05,0.00035551440669223666
1026,14.0,-977.1768798828125,-977.17578125,0.0010986328125,1.2069940567016602e-06,0.0010986328125,0.00025207511498592794,6.630122516071424e-05,0.0003183763474225998
1027,14.0,-977.40869140625,-977.3991088867188,0.00958251953125,9.182468056678772e-05,0.00958251953125,0.00029701017774641514,6.032567398506217e-05,0.0003573358408175409
1028,14.0,-977.3876953125,-977.3817749023438,0.00592041015625,3.505125641822815e-05,0.00592041015625,0.0002519908593967557,5.11804610141553e-05,0.0003031713131349534
1029,15.0,-1048.385986328125,-1048.38037109375,0.005615234375,3.153085708618164e-05,0.005615234375,0.0002640409511514008,9.413063526153564e-05,0.00035817158641293645
1030,14.0,-897.6648559570312,-897.6627197265625,0.00213623046875,4.563480615615845e-06,0.00213623046875,0.00024602384655736387,5.133226659381762e-05,0.0002973561058752239
1031,14.0,-897.7518920898438,-897.7463989257812,0.0054931640625,3.0174851417541504e-05,0.0054931640625,0.00021124878549017012,0.00010306015610694885,0.000314308941597119
1032,14.0,-897.70068359375,-897.6951293945312,0.00555419921875,3.084912896156311e-05,0.00555419921875,0.00028818132705055177,6.470810330938548e-05,0.000352889415808022
1033,14.0,-897.7064819335938,-897.7063598632812,0.0001220703125,1.4901161193847656e-08,0.0001220703125,0.00021840997214894742,1.6417354345321655e-05,0.00023482732649426907
1034,14.0,-897.6934204101562,-897.6908569335938,0.0025634765625,6.571412086486816e-06,0.0025634765625,0.0003295849892310798,0.00016117356426548213,0.0004907585680484772
1035,8.0,-271.0221252441406,-271.020751953125,0.001373291015625,1.885928213596344e-06,0.001373291015625,0.0002064282598439604,3.822767030214891e-05,0.0002446559374220669
1036,8.0,-271.1116943359375,-271.10693359375,0.0047607421875,2.2664666175842285e-05,0.0047607421875,0.0001672736689215526,8.770562999416143e-05,0.000254979298915714
1037,8.0,-271.1116943359375,-271.114501953125,-0.0028076171875,7.88271427154541e-06,0.0028076171875,0.0001810531975934282,2.9040360459475778e-05,0.00021009355259593576
1038,10.0,-514.5213012695312,-514.5169067382812,0.00439453125,1.9311904907226562e-05,0.00439453125,0.00022466143127530813,6.218869384611025e-05,0.00028685011784546077
1039,10.0,-514.5064086914062,-514.5011596679688,0.0052490234375,2.7552247047424316e-05,0.0052490234375,0.00022380593873094767,0.00013526566908694804,0.0003590715932659805
1040,10.0,-514.5470581054688,-514.5499877929688,-0.0029296875,8.58306884765625e-06,0.0029296875,0.00023181422147899866,2.0154193407506682e-05,0.00025196842034347355
1041,10.0,-514.6190185546875,-514.6207275390625,-0.001708984375,2.9206275939941406e-06,0.001708984375,0.00023321298067457974,2.849306838470511e-05,0.00026170603814534843
1042,10.0,-514.5033569335938,-514.5088500976562,-0.0054931640625,3.0174851417541504e-05,0.0054931640625,0.0002581656153779477,8.998401608550921e-05,0.0003481496241874993
1043,10.0,-514.4608154296875,-514.462890625,-0.0020751953125,4.306435585021973e-06,0.0020751953125,0.0002175119734602049,2.1667034161509946e-05,0.00023917900398373604
1044,11.0,-653.8497924804688,-653.84814453125,0.00164794921875,2.7157366275787354e-06,0.00164794921875,0.000987814157269895,0.0001694871170911938,0.0011573012452572584
1045,11.0,-653.6033325195312,-653.5989379882812,0.00439453125,1.9311904907226562e-05,0.00439453125,0.0002130786160705611,2.16066837310791e-05,0.0002346852998016402
