epoch,au_var,eu_var,tu_var,rmse_energy
32,0.00035919772898740143,4.508456234655029e-05,0.0004042822913339517,0.0031588082386690883
33,9.362576766926924e-06,3.806145584288919e-06,1.3168722351215844e-05,0.0016717168708272026
34,4.3498545023915684e-05,3.770415754528425e-06,4.726896077844411e-05,0.001707708561055161
35,1.6824135440457268e-05,3.4852804360690735e-06,2.030941587652634e-05,0.001632274363262442
36,0.00016257585978778723,3.1771777330477827e-06,0.000165753037520835,0.001410368375142264
37,1.001451892499406e-05,2.7206398342685606e-05,3.7220917267679665e-05,0.0019795773349066403
38,7.0653524131510906e-06,1.047797973928416e-05,1.754333215243525e-05,0.0020007095680254507
39,1.6556792609282114e-05,9.794343910296452e-06,2.6351136519578566e-05,0.0017791390730162982
40,7.585632180198528e-06,2.6996281062883737e-06,1.02852602864869e-05,0.001749359137665953
41,1.571681713659162e-05,2.497493754668073e-06,1.8214310891259692e-05,0.0014125470560565222
42,1.7965261745108113e-05,3.873726711071444e-06,2.1838988456179558e-05,0.0014099692302832743
43,8.031567350939525e-06,4.454060088481689e-06,1.2485627439421215e-05,0.001224535408514599
44,1.304413075315512e-05,7.90720425589719e-06,2.095133500905231e-05,0.0015657729237468173
45,9.65090067663453e-06,1.7427695021549312e-06,1.1393670178789462e-05,0.0013027905519623142
46,1.1920310809578195e-05,6.3224861813273e-06,1.8242796990905495e-05,0.0017817930323277328
47,7.944162188688365e-06,3.288286156439801e-06,1.1232448345128166e-05,0.0014105676837135167
48,1.167680235280018e-05,5.738182272095469e-06,1.7414984624895648e-05,0.0014564941156283403
49,1.2336628587039447e-05,5.833884726593589e-06,1.8170513313633035e-05,0.0012472688202143575
50,6.480063672739076e-06,2.7379193057831977e-06,9.217982978522272e-06,0.0014836247008471386
51,6.0896991555984905e-06,2.441545517711463e-06,8.531244673309953e-06,0.0012593169223633037
52,8.721337201677698e-06,1.3890654531246188e-06,1.0110402654802316e-05,0.0012263952492893152
53,8.188424442835062e-06,1.6548216994095644e-06,9.843246142244626e-06,0.0011117675394404427
54,6.139847120354346e-06,1.3273740357515877e-06,7.467221156105934e-06,0.001091531548955123
55,5.10297311566412e-06,1.3478157940493114e-06,6.450788909713431e-06,0.0011625418131074386
56,7.685972426774427e-06,3.853257067037308e-06,1.1539229493811735e-05,0.0011529392842467563
57,8.444405676096916e-06,1.1916013812586491e-06,9.636007057355565e-06,0.0010806606774708934
58,1.4467286699533574e-05,2.9341343560221835e-06,1.7401421055555756e-05,0.00124853415637368
59,1.0436188951251894e-05,2.3309034560418737e-06,1.2767092407293766e-05,0.0011115335271779428
60,8.91789643327425e-06,1.543589537888856e-06,1.0461485971163105e-05,0.0011809345898372997
61,6.651428066945794e-06,2.162323638197353e-06,8.813751705143148e-06,0.0010748516068423174
62,4.8878291047521955e-06,1.473816118404433e-06,6.361645223156629e-06,0.001083643299429167
63,7.473696252715552e-06,1.6864795295286513e-06,9.160175782244203e-06,0.0010418727742280243
64,3.897795323415247e-06,4.2169328440414304e-06,8.114728167456678e-06,0.0010268781895980837
65,4.959914197219752e-06,4.107539379801821e-06,9.067453577021574e-06,0.0017149234587085155
66,2.687480293312798e-05,2.9703475214321546e-06,2.9845150454560133e-05,0.0010516999012105497
67,1.2066338096383414e-05,1.5862815287653534e-06,1.3652619625148768e-05,0.0012338873135244463
68,4.611898451716788e-06,2.8381777764961704e-06,7.450076228212959e-06,0.0013586459039468353
69,1.8964654550719568e-05,1.6056930809186784e-06,2.0570347631638246e-05,0.0009924608305456135
70,4.439098211654653e-06,2.1278980552290667e-06,6.566996266883719e-06,0.0011944284805041198
71,6.078300246249909e-06,4.8338858210192655e-06,1.0912186067269173e-05,0.0012565684771195275
72,1.1138152086127159e-05,7.15232186475497e-07,1.1853384272602655e-05,0.001012845388725612
73,7.285673378157928e-06,1.2370018694696536e-06,8.522675247627582e-06,0.001019781639092207
74,8.827124841083689e-06,2.325286842974432e-06,1.1152411684058121e-05,0.001017663810161866
75,1.4562506837228107e-05,3.8877687236234675e-06,1.8450275560851574e-05,0.001198564218460782
76,8.31526651503612e-06,1.0086555500652185e-06,9.323922065101339e-06,0.0009766120483556174
77,5.644677742885462e-06,1.3814344770660875e-06,7.02611221995155e-06,0.0009891549082811204
78,9.675609046961354e-06,6.651327815808984e-06,1.6326936862770338e-05,0.0011264281131441933
79,9.149083276340113e-06,2.3338067220739308e-06,1.1482889998414043e-05,0.0017177568384184637
80,8.073741117983849e-06,1.636016729492035e-05,2.44339084129042e-05,0.0013414869244942485
81,4.26471412948227e-06,3.234001127503372e-06,7.498715256985642e-06,0.001165798379262264
82,2.7607680471404307e-05,3.643522491638191e-06,3.12512029630425e-05,0.0010253721237426495
83,0.00011119176286667627,8.505938061258e-06,0.00011969770092793427,0.0009689446567285605
84,8.679972719187066e-05,4.725523499993185e-06,9.152525069186385e-05,0.001569674612735606
85,7.4861843028907225e-06,2.908843451489347e-06,1.039502775438007e-05,0.0010970349285305933
86,4.710060139965047e-06,8.029114151268097e-07,5.512971555091856e-06,0.001103828581059096
87,1.631176365683994e-05,2.4106414751011544e-06,1.8722405131941095e-05,0.0015608648814966382
88,5.109442515262523e-06,2.301499990017019e-06,7.410942505279543e-06,0.0014689352398227365
89,9.021746301358896e-06,3.843829618497832e-06,1.2865575919856728e-05,0.0009500318026785204
90,1.2560525847261258e-05,1.2179001155898781e-05,2.473952700316004e-05,0.0012067583630711223
91,1.407611342133136e-05,1.0092654924622119e-06,1.5085378913793573e-05,0.0012277830481552997
92,4.475345624069889e-06,8.907901867474203e-07,5.366135810817309e-06,0.0009047154466978836
93,3.5703155452708675e-06,1.4112009925221917e-06,4.981516537793059e-06,0.0008989649611438267
94,3.5056864866541763e-06,8.20199359624281e-07,4.325885846278457e-06,0.0008996068065939733
95,5.465561727684323e-06,8.211386404493232e-07,6.2867003681336465e-06,0.0009462530222470801
96,5.651730679516318e-06,2.7728683716629925e-06,8.42459905117931e-06,0.0012419201340576366
97,4.707621015172905e-06,1.8093764467369683e-06,6.516997461909873e-06,0.0008502435374456426
98,1.4690578994040715e-05,1.943970779681362e-06,1.663454977372208e-05,0.0008981122005791645
99,5.289029000023839e-06,1.4929734470759584e-06,6.782002447099797e-06,0.0009783801042737136
100,3.860347241167724e-06,2.205658298834606e-06,6.06600554000233e-06,0.0009225363309506838
101,8.690021100595907e-06,9.660560209668395e-07,9.656077121562746e-06,0.000865684318585134
102,4.2251302994796226e-06,1.4013815747730223e-06,5.626511874252645e-06,0.0010445507381238667
103,5.363439884417141e-06,8.27520358082098e-07,6.19096024249924e-06,0.0009371821923589736
104,4.290949457672519e-06,4.296179451538538e-06,8.587128909211057e-06,0.0010684466471610442
105,1.024983743536468e-05,1.1662519691649219e-06,1.1416089404529602e-05,0.0009458312015686021
106,3.360967276062391e-06,1.6729045803451672e-06,5.033871856407558e-06,0.0008543524296097651
107,4.08542992028645e-06,4.7295954367687727e-07,4.558389463963327e-06,0.0008529605829273303
108,0.0008188492564601315,9.106907323699021e-06,0.0008279561637838306,0.001542433004448319
109,4.40058750129647e-06,1.961296666076118e-06,6.361884167372588e-06,0.0008430167494106875
110,7.697754815116927e-06,2.892593932878356e-06,1.0590348747995284e-05,0.0010227508115746905
111,2.8947100187738155e-06,3.2670934693234247e-06,6.16180348809724e-06,0.0008432196176259491
112,3.2779816166684725e-06,1.2140477093022164e-06,4.492029325970689e-06,0.0010963489282626168
113,3.7076367301866635e-06,3.1588917681134573e-06,6.866528498300121e-06,0.0008655030375779297
114,2.219242949098786e-05,2.252335466481362e-06,2.444476495746922e-05,0.0008980576845040661
115,5.516523136322997e-06,2.4740780336802513e-06,7.990601170003248e-06,0.000918482764093659
116,2.2762013343548783e-05,2.3816355089887596e-06,2.5143648852537542e-05,0.0008698532084083251
117,7.120075331030792e-06,1.533984799822945e-06,8.654060130853737e-06,0.0008685223237565658
118,4.7668496387370674e-06,6.669986568196628e-07,5.43384829555673e-06,0.0008668882510006944
119,1.3059797902079396e-05,1.2546513966568663e-06,1.4314449298736263e-05,0.001167044792638199
120,5.426769824452075e-06,1.0816303164142224e-06,6.508400140866297e-06,0.0009344011825851894
121,6.514556331158594e-06,1.9214222145319056e-06,8.435978545690498e-06,0.0009049101698392824
122,4.925570113871095e-06,1.453301027943119e-06,6.378871141814214e-06,0.0009756859012998386
123,5.007345540938643e-06,5.761772723931533e-06,1.0769118264870175e-05,0.0009771398828620668
124,6.414791792895096e-06,9.257858389546767e-07,7.340577631849773e-06,0.0010731190024066283
125,6.551453367332523e-06,1.1221847105473072e-06,7.67363807787983e-06,0.0009550163890049178
126,6.246508739167656e-06,1.3088880018367708e-06,7.555396741004426e-06,0.0010328800508606936
127,3.43494438502804e-06,8.146578413628022e-07,4.249602226390842e-06,0.0009581449900110392
128,6.265464120492104e-06,1.5560746549763831e-06,7.821538775468487e-06,0.0008074653478163359
129,4.298981288550436e-06,1.190831413317613e-06,5.489812701868048e-06,0.0009122914649176703
130,3.746197028559856e-06,6.673713407112371e-07,4.413568369271093e-06,0.0008216232880308221
131,5.586043617869015e-06,7.828129036800923e-07,6.368856521549107e-06,0.0010193356537255836
132,2.886175684766195e-06,4.368935173160557e-07,3.3230692020822506e-06,0.0007818198534166848
133,2.4937153781730963e-06,4.392254868819596e-07,2.932940865055056e-06,0.0008074505555939128
134,4.156819185164931e-06,1.1752135141125816e-06,5.332032699277513e-06,0.0007940978801976669
135,1.151111171777318e-05,3.216092596792911e-06,1.4727204314566093e-05,0.0011745000687587845
136,4.950454232856296e-06,6.490387037593944e-07,5.599492936615691e-06,0.0007586234462521979
137,3.73092231243575e-06,1.5900102259624672e-06,5.320932538398217e-06,0.0009081348865705246
138,3.5858623182830493e-06,1.2350963930205236e-06,4.820958711303573e-06,0.0008584754567747141
139,5.773304602123866e-06,2.0741701602548775e-06,7.847474762378743e-06,0.0010550862080202523
140,2.7137005705056233e-06,4.958684913695521e-07,3.2095690618751757e-06,0.0008289791460799082
141,1.5667287016617105e-05,1.234101054699146e-06,1.6901388071316252e-05,0.001250635179600742
142,4.156686139316859e-06,4.3487463504535333e-07,4.591560774362212e-06,0.000801270738124064
143,3.3850512442825615e-06,5.444902115151221e-07,3.9295414557976835e-06,0.0007718860836626809
144,2.536505292154563e-06,5.599682869332085e-07,3.0964735790877716e-06,0.0007881088995643526
145,3.039991985598917e-06,8.307398003203751e-07,3.870731785919292e-06,0.0007794459693856598
146,3.006699212663693e-06,4.906354514592552e-07,3.4973346641229484e-06,0.0007461714039427275
147,5.19184280641591e-05,1.6512467029925132e-06,5.356967476715161e-05,0.0011770273667404995
148,3.3542881093098177e-06,9.624611058089386e-07,4.316749215118757e-06,0.0008055175073823468
149,3.375510893274479e-06,4.927602200146292e-07,3.868271113289108e-06,0.0008804498333020236
150,3.5291905388126974e-06,9.454287900066569e-07,4.474619328819355e-06,0.0011231680116223486
151,4.088342170321416e-06,1.2842683433391977e-06,5.372610513660613e-06,0.0007959451158188853
152,7.856389908635815e-06,1.4153904277450914e-06,9.271780336380907e-06,0.0008852730996308191
153,4.679400834468119e-06,7.918840211834744e-07,5.471284855651594e-06,0.0008165289669096508
154,2.2756398465712388e-05,5.055337687697658e-07,2.3261932234482155e-05,0.0007433310271506062
155,8.84897229749378e-06,3.5057280262073824e-06,1.2354700323701161e-05,0.0008285128908483566
156,8.298611897107648e-06,5.082412903758041e-07,8.806853187483452e-06,0.0008165344378929389
157,7.342708093313547e-06,1.2815945391572541e-06,8.624302632470801e-06,0.0008199438354608051
158,5.468424137235049e-06,2.540776376733597e-06,8.009200513968647e-06,0.0007369810732276799
159,5.219867859991713e-06,8.477932641408683e-07,6.067661124132581e-06,0.0007232720375004129
160,6.265879412741785e-06,1.5445901853488857e-06,7.81046959809067e-06,0.0007725712525066538
161,5.606456393497304e-06,1.3218897621393288e-06,6.9283461556366326e-06,0.0008451891600115272
162,7.1326047414215245e-06,1.4177710016807792e-06,8.550375743102303e-06,0.0007491929625735084
163,6.075130513743806e-06,1.8026594947311872e-06,7.877790008474992e-06,0.0007778151349466056
164,3.62619688307588e-06,8.274083909146136e-07,4.453605273990494e-06,0.0007073756143869592
165,7.122255361987428e-06,4.433409112653055e-06,1.1555664474640484e-05,0.0007436233973689595
166,5.7047204279928415e-06,9.136280450791394e-07,6.618348473071981e-06,0.0008243694506249679
167,5.683185520052218e-06,1.0793786071504932e-06,6.762564127202711e-06,0.0007466462343459134
168,7.761265499917191e-06,2.5158023995277117e-06,1.0277067899444903e-05,0.0011252727718630963
169,3.753185391331302e-06,7.376189068844314e-07,4.490804298215734e-06,0.00077524552693373
170,4.246431731446342e-06,1.7500804996152613e-06,5.996512231061603e-06,0.0007889319767525301
171,4.8586780123949346e-05,8.347368314502732e-06,5.6934148438452076e-05,0.0015122643936737513
172,7.631202883933636e-06,2.4346636654987664e-06,1.0065866549432402e-05,0.0007129198816830964
173,2.923986503037398e-06,3.7294606103378086e-07,3.296932564071179e-06,0.0007143710725096727
174,6.908115533648802e-06,9.795034135241415e-07,7.887618947172945e-06,0.0007929120122765135
175,8.94329741200961e-06,1.9547988413306573e-06,1.0898096253340267e-05,0.0010868452418571987
176,5.360173145267603e-06,1.4858017098675737e-06,6.845974855135177e-06,0.0007262343050434386
177,3.017829437725525e-06,1.944145060175598e-06,4.961974497901123e-06,0.0010612575141893705
178,4.5372543253525825e-06,1.548275990895996e-06,6.085530316248579e-06,0.0007401186271964695
179,3.2104999230347e-05,4.413506102048879e-07,3.254634984055189e-05,0.000761307269978975
180,7.5724469100710235e-06,9.567915961788691e-07,8.529238506249892e-06,0.0008576227773758292
181,4.5002230060947766e-06,1.2396644047672016e-06,5.739887410861978e-06,0.0007120947901517234
182,2.5811771747220714e-06,9.083161005645549e-07,3.4894932752866263e-06,0.0007435009050691932
183,5.3939910520163804e-06,5.712983312452456e-07,5.965289383261626e-06,0.0007035231359498944
184,1.0703174029383592e-05,7.829765829390462e-07,1.1486150612322638e-05,0.0008833762239579926
185,3.062613941743815e-06,9.061350784957665e-07,3.968749020239582e-06,0.0007159003783440537
186,4.4084466377467626e-06,8.901436021801521e-07,5.298590239926914e-06,0.0007159819297911661
187,3.3530922915592105e-06,1.4698619703772155e-06,4.8229542619364265e-06,0.0006895401646449352
188,4.1482430089786675e-06,7.75289253239224e-07,4.9235322622178915e-06,0.0008291255898107697
189,2.2730462789107637e-06,1.2573932355549238e-06,3.530439514465688e-06,0.0007911209488167603
190,6.213715263926642e-06,9.852536625748387e-07,7.19896892650148e-06,0.0007422272390959187
191,3.5964989779859597e-06,1.47440736104534e-06,5.0709063390313e-06,0.000883344892934049
192,2.2097202126402873e-06,4.88498396549018e-07,2.6982186091893054e-06,0.0006983575754997432
193,3.1910584838161502e-06,4.21108005825576e-07,3.6121664896417263e-06,0.0006922720872940541
194,2.193320764407707e-06,7.513082130132443e-07,2.9446289774209514e-06,0.0006803058111214885
195,5.158953801533379e-06,1.9860575462061406e-06,7.145011347739519e-06,0.0007569492359407222
196,2.047729538745812e-06,1.433147228211578e-06,3.48087676695739e-06,0.000774066635831661
197,5.1420933235819945e-06,5.852680171402754e-07,5.72736134072227e-06,0.0006745362525106656
198,1.2848014034211086e-05,7.903308131616028e-07,1.3638344847372689e-05,0.0007960715635210443
199,2.8823742608982297e-06,9.148118525039873e-07,3.7971861134022167e-06,0.0007271262069197425
