config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
504,8.0,-903.9746704101562,-904.0997314453125,-0.12506103515625,0.0156402625143528,0.0015896412078291178,0.0024518296122550964,0.0040414705872535706,0.0015896412078291178,0.0024518296122550964,0.0040414705872535706
505,9.0,-1030.82373046875,-1030.8206787109375,0.0030517578125,9.313225746154785e-06,0.0006827113102190197,0.00017736181325744838,0.0008600731380283833,0.0006827113102190197,0.00017736181325744838,0.0008600731380283833
506,9.0,-1031.177001953125,-1031.1806640625,-0.003662109375,1.341104507446289e-05,0.00035900191869586706,9.084194607567042e-05,0.0004498438793234527,0.00035900191869586706,9.084194607567042e-05,0.0004498438793234527
507,9.0,-1031.1497802734375,-1031.1728515625,-0.0230712890625,0.0005322843790054321,0.00038909402792342007,0.00010277405090164393,0.0004918680642731488,0.00038909402792342007,0.00010277405090164393,0.0004918680642731488
508,10.0,-1132.3521728515625,-1132.3585205078125,-0.00634765625,4.029273986816406e-05,0.000699409400112927,0.00012056156992912292,0.0008199709700420499,0.000699409400112927,0.00012056156992912292,0.0008199709700420499
509,10.0,-1132.3629150390625,-1132.3609619140625,0.001953125,3.814697265625e-06,0.0006126067019067705,0.00016164928092621267,0.0007742559537291527,0.0006126067019067705,0.00016164928092621267,0.0007742559537291527
510,7.0,-371.5425109863281,-371.7729187011719,-0.23040771484375,0.053087715059518814,0.11836488544940948,0.039646901190280914,0.158011794090271,0.11836488544940948,0.039646901190280914,0.158011794090271
511,7.0,-371.630859375,-371.9028015136719,-0.271942138671875,0.07395252585411072,0.09908467531204224,0.03943131864070892,0.13851599395275116,0.09908467531204224,0.03943131864070892,0.13851599395275116
512,7.0,-372.006103515625,-372.00537109375,0.000732421875,5.364418029785156e-07,0.00029731751419603825,0.00043124723015353084,0.0007285647443495691,0.00029731751419603825,0.00043124723015353084,0.0007285647443495691
513,7.0,-371.5569763183594,-371.71295166015625,-0.155975341796875,0.024328306317329407,0.02485809475183487,0.007367222104221582,0.032225318253040314,0.02485809475183487,0.007367222104221582,0.032225318253040314
514,7.0,-371.90350341796875,-371.9071350097656,-0.003631591796875,1.3188458979129791e-05,0.001366302720271051,0.000955718569457531,0.0023220214061439037,0.001366302720271051,0.000955718569457531,0.0023220214061439037
515,7.0,-371.88482666015625,-371.9021301269531,-0.017303466796875,0.00029940996319055557,0.00034548380062915385,0.00035033206222578883,0.0006958158919587731,0.00034548380062915385,0.00035033206222578883,0.0006958158919587731
516,8.0,-581.0076293945312,-581.0217895507812,-0.01416015625,0.00020051002502441406,0.00044911509030498564,0.00022320747666526586,0.0006723225815221667,0.00044911509030498564,0.00022320747666526586,0.0006723225815221667
517,8.0,-581.0842895507812,-581.0764770507812,0.0078125,6.103515625e-05,0.0003353401552885771,6.891247176099569e-05,0.00040425261249765754,0.0003353401552885771,6.891247176099569e-05,0.00040425261249765754
518,8.0,-581.01025390625,-581.0070190429688,0.00323486328125,1.0464340448379517e-05,0.00046151643618941307,0.0002907330053858459,0.000752249441575259,0.00046151643618941307,0.0002907330053858459,0.000752249441575259
519,8.0,-581.0872192382812,-581.0759887695312,0.01123046875,0.00012612342834472656,0.0003297578077763319,9.666253026807681e-05,0.0004264203307684511,0.0003297578077763319,9.666253026807681e-05,0.0004264203307684511
520,8.0,-581.0697021484375,-581.0537719726562,0.01593017578125,0.00025377050042152405,0.00033064649323932827,3.221258521080017e-05,0.00036285907845012844,0.00033064649323932827,3.221258521080017e-05,0.00036285907845012844
521,8.0,-581.0269775390625,-581.0313110351562,-0.00433349609375,1.877918839454651e-05,0.0003397698746994138,0.00012021027214359492,0.0004599801613949239,0.0003397698746994138,0.00012021027214359492,0.0004599801613949239
522,9.0,-743.6671142578125,-743.684326171875,-0.0172119140625,0.00029624998569488525,0.0004933519521728158,0.00035475753247737885,0.0008481094846501946,0.0004933519521728158,0.00035475753247737885,0.0008481094846501946
523,10.0,-873.806640625,-873.7985229492188,0.00811767578125,6.58966600894928e-05,0.00032536135404370725,0.00023334994330070913,0.0005587112973444164,0.00032536135404370725,0.00023334994330070913,0.0005587112973444164
524,10.0,-873.7741088867188,-873.7816772460938,-0.007568359375,5.728006362915039e-05,0.00032667533378116786,9.925923950504512e-05,0.00042593455873429775,0.00032667533378116786,9.925923950504512e-05,0.00042593455873429775
525,11.0,-980.0185546875,-980.05224609375,-0.03369140625,0.001135110855102539,0.000671443878673017,0.0004149671585764736,0.001086411066353321,0.000671443878673017,0.0004149671585764736,0.001086411066353321
526,9.0,-620.048828125,-620.0452270507812,0.00360107421875,1.2967735528945923e-05,0.00028940491029061377,8.082576096057892e-05,0.0003702306712511927,0.00028940491029061377,8.082576096057892e-05,0.0003702306712511927
527,9.0,-620.1130981445312,-620.113037109375,6.103515625e-05,3.725290298461914e-09,0.0002714506408665329,0.00022239238023757935,0.0004938429920002818,0.0002714506408665329,0.00022239238023757935,0.0004938429920002818
528,9.0,-619.8861694335938,-619.9059448242188,-0.019775390625,0.0003910660743713379,0.0002999786229338497,0.0002619674487505108,0.0005619460716843605,0.0002999786229338497,0.0002619674487505108,0.0005619460716843605
529,9.0,-619.8916015625,-619.8953247070312,-0.00372314453125,1.3861805200576782e-05,0.0003444615285843611,0.000142248158226721,0.0004867097013629973,0.0003444615285843611,0.000142248158226721,0.0004867097013629973
530,9.0,-620.0992431640625,-620.0890502929688,0.01019287109375,0.00010389462113380432,0.0002923639549408108,0.00015360415272880346,0.0004459681222215295,0.0002923639549408108,0.00015360415272880346,0.0004459681222215295
531,9.0,-619.9216918945312,-619.9220581054688,-0.0003662109375,1.341104507446289e-07,0.0006407405599020422,0.0008620170992799103,0.0015027576591819525,0.0006407405599020422,0.0008620170992799103,0.0015027576591819525
532,10.0,-762.369873046875,-762.3956298828125,-0.0257568359375,0.0006634145975112915,0.0034671362955123186,0.0005847396096214652,0.004051875788718462,0.0034671362955123186,0.0005847396096214652,0.004051875788718462
533,10.0,-762.4602661132812,-762.501220703125,-0.04095458984375,0.0016772784292697906,0.0002916326920967549,6.197336915647611e-05,0.00035360606852918863,0.0002916326920967549,6.197336915647611e-05,0.00035360606852918863
534,10.0,-762.3780517578125,-762.3562622070312,0.02178955078125,0.0004747845232486725,0.0002968562475871295,0.000226958843995817,0.0005238151061348617,0.0002968562475871295,0.000226958843995817,0.0005238151061348617
535,10.0,-762.3826293945312,-762.4216918945312,-0.0390625,0.00152587890625,0.0002926657034549862,0.0002427930012345314,0.0005354586755856872,0.0002926657034549862,0.0002427930012345314,0.0005354586755856872
536,10.0,-762.332275390625,-762.3350219726562,-0.00274658203125,7.543712854385376e-06,0.0003323164419271052,0.00010890364501392469,0.0004412200942169875,0.0003323164419271052,0.00010890364501392469,0.0004412200942169875
537,10.0,-762.4489135742188,-762.4822387695312,-0.0333251953125,0.001110568642616272,0.0002767714613582939,0.00015227589756250381,0.0004290473589207977,0.0002767714613582939,0.00015227589756250381,0.0004290473589207977
538,11.0,-879.0154418945312,-879.0238647460938,-0.0084228515625,7.094442844390869e-05,0.0003017590206582099,0.0002801582159008831,0.000581917236559093,0.0003017590206582099,0.0002801582159008831,0.000581917236559093
539,11.0,-879.0170288085938,-879.0390625,-0.02203369140625,0.0004854835569858551,0.0002877450024243444,0.00037566572427749634,0.0006634107558056712,0.0002877450024243444,0.00037566572427749634,0.0006634107558056712
540,11.0,-879.015625,-879.0177001953125,-0.0020751953125,4.306435585021973e-06,0.0002848555741365999,0.0002818308712448925,0.0005666864453814924,0.0002848555741365999,0.0002818308712448925,0.0005666864453814924
541,11.0,-878.9580688476562,-878.9395751953125,0.01849365234375,0.00034201517701148987,0.0003446998307481408,0.00012619774497579783,0.00047089759027585387,0.0003446998307481408,0.00012619774497579783,0.00047089759027585387
542,11.0,-878.9359130859375,-878.9459838867188,-0.01007080078125,0.00010142102837562561,0.00047887806431390345,0.00010285396274412051,0.0005817320197820663,0.00047887806431390345,0.00010285396274412051,0.0005817320197820663
543,11.0,-878.9105834960938,-878.9148559570312,-0.0042724609375,1.825392246246338e-05,0.0004694630915764719,0.0005619872245006263,0.0010314503451809287,0.0004694630915764719,0.0005619872245006263,0.0010314503451809287
544,11.0,-878.7334594726562,-878.8994140625,-0.16595458984375,0.02754092589020729,0.001752647920511663,0.0004472255823202431,0.002199873561039567,0.001752647920511663,0.0004472255823202431,0.002199873561039567
545,11.0,-879.0015258789062,-879.0230712890625,-0.02154541015625,0.00046420469880104065,0.00032951353932730854,0.00032342318445444107,0.0006529367528855801,0.00032951353932730854,0.00032342318445444107,0.0006529367528855801
546,12.0,-976.0076293945312,-976.0201416015625,-0.01251220703125,0.00015655532479286194,0.0004350349772721529,0.00044527649879455566,0.0008803114760667086,0.0004350349772721529,0.00044527649879455566,0.0008803114760667086
547,12.0,-975.813720703125,-975.9182739257812,-0.10455322265625,0.010931376367807388,0.0004529166908469051,0.00038958509685471654,0.0008425017585977912,0.0004529166908469051,0.00038958509685471654,0.0008425017585977912
548,12.0,-883.5881958007812,-883.5986328125,-0.01043701171875,0.00010893121361732483,0.00027176490402780473,0.00019698105461429805,0.00046874594409018755,0.00027176490402780473,0.00019698105461429805,0.00046874594409018755
549,13.0,-886.9118041992188,-886.888671875,0.02313232421875,0.0005351044237613678,0.0005523410509340465,0.00024937669513747096,0.0008017177460715175,0.0005523410509340465,0.00024937669513747096,0.0008017177460715175
550,13.0,-886.7992553710938,-886.8512573242188,-0.052001953125,0.0027042031288146973,0.0008536328678019345,0.0012425765162333846,0.00209620944224298,0.0008536328678019345,0.0012425765162333846,0.00209620944224298
551,13.0,-886.887451171875,-886.8970947265625,-0.0096435546875,9.299814701080322e-05,0.00039106045733205974,0.0003914501576218754,0.0007825106149539351,0.00039106045733205974,0.0003914501576218754,0.0007825106149539351
552,13.0,-886.810302734375,-886.8224487304688,-0.01214599609375,0.00014752522110939026,0.0003788573667407036,0.0006675239419564605,0.001046381308697164,0.0003788573667407036,0.0006675239419564605,0.001046381308697164
553,13.0,-886.6884155273438,-886.8944702148438,-0.2060546875,0.042458534240722656,0.004461086355149746,0.00035435837344266474,0.004815444815903902,0.004461086355149746,0.00035435837344266474,0.004815444815903902
554,13.0,-886.5155029296875,-886.9937744140625,-0.478271484375,0.22874361276626587,0.00869921874254942,0.00015804563008714467,0.008857264183461666,0.00869921874254942,0.00015804563008714467,0.008857264183461666
555,14.0,-969.4456787109375,-969.5189819335938,-0.07330322265625,0.005373362451791763,0.0009078975999727845,0.0002223733754362911,0.001130271004512906,0.0009078975999727845,0.0002223733754362911,0.001130271004512906
556,9.0,-456.45654296875,-456.5096130371094,-0.053070068359375,0.0028164321556687355,0.00024771521566435695,4.752254972117953e-05,0.00029523775447160006,0.00024771521566435695,4.752254972117953e-05,0.00029523775447160006
557,9.0,-456.5057373046875,-456.5192565917969,-0.013519287109375,0.00018277112394571304,0.00021446049504447728,0.00021140184253454208,0.00042586232302710414,0.00021446049504447728,0.00021140184253454208,0.00042586232302710414
558,9.0,-456.28765869140625,-456.3365783691406,-0.048919677734375,0.002393134869635105,0.00025292072677984834,0.0002668934757821262,0.0005198142025619745,0.00025292072677984834,0.0002668934757821262,0.0005198142025619745
559,9.0,-456.3963623046875,-456.4066467285156,-0.010284423828125,0.00010576937347650528,0.00026874971808865666,0.00015437547699548304,0.0004231251950841397,0.00026874971808865666,0.00015437547699548304,0.0004231251950841397
560,10.0,-615.3305053710938,-615.3217163085938,0.0087890625,7.724761962890625e-05,0.0002697652380447835,5.8597324823495e-05,0.0003283625701442361,0.0002697652380447835,5.8597324823495e-05,0.0003283625701442361
561,10.0,-615.332763671875,-615.3351440429688,-0.00238037109375,5.666166543960571e-06,0.0002552020305301994,5.4762884246883914e-05,0.0003099649038631469,0.0002552020305301994,5.4762884246883914e-05,0.0003099649038631469
562,10.0,-615.2701416015625,-615.3609619140625,-0.0908203125,0.008248329162597656,0.0005666428478434682,0.0001889199047582224,0.0007555627380497754,0.0005666428478434682,0.0001889199047582224,0.0007555627380497754
563,10.0,-615.3164672851562,-615.3615112304688,-0.0450439453125,0.0020289570093154907,0.0003062295145355165,0.00010678824037313461,0.0004130177549086511,0.0003062295145355165,0.00010678824037313461,0.0004130177549086511
564,10.0,-615.2498168945312,-615.2714233398438,-0.0216064453125,0.0004668384790420532,0.001252545858733356,0.0001708649069769308,0.0014234107220545411,0.001252545858733356,0.0001708649069769308,0.0014234107220545411
565,10.0,-615.3143920898438,-615.358154296875,-0.04376220703125,0.001915130764245987,0.0003106578951701522,0.00027879589470103383,0.000589453789871186,0.0003106578951701522,0.00027879589470103383,0.000589453789871186
566,11.0,-745.2109985351562,-745.2127075195312,-0.001708984375,2.9206275939941406e-06,0.0002988183405250311,0.00013033152208663523,0.0004291498626116663,0.0002988183405250311,0.00013033152208663523,0.0004291498626116663
567,11.0,-745.3178100585938,-745.3368530273438,-0.01904296875,0.00036263465881347656,0.0002406560379313305,0.0001883989170892164,0.0004290549550205469,0.0002406560379313305,0.0001883989170892164,0.0004290549550205469
568,11.0,-745.2831420898438,-745.2765502929688,0.006591796875,4.3451786041259766e-05,0.00020150926138740033,8.664466440677643e-05,0.000288153940346092,0.00020150926138740033,8.664466440677643e-05,0.000288153940346092
569,11.0,-745.3521118164062,-745.3429565429688,0.0091552734375,8.381903171539307e-05,0.0003108202072326094,0.0001739831641316414,0.0004848033713642508,0.0003108202072326094,0.0001739831641316414,0.0004848033713642508
570,12.0,-853.37939453125,-853.4758911132812,-0.09649658203125,0.00931159034371376,0.0005253759445622563,0.0008044464630074799,0.0013298224657773972,0.0005253759445622563,0.0008044464630074799,0.0013298224657773972
571,11.0,-644.0055541992188,-644.0162963867188,-0.0107421875,0.00011539459228515625,0.00026900917873717844,0.0003040578158106655,0.0005730669945478439,0.00026900917873717844,0.0003040578158106655,0.0005730669945478439
572,11.0,-643.8828735351562,-643.9196166992188,-0.0367431640625,0.0013500601053237915,0.00028904766077175736,0.0003450365620665252,0.0006340842228382826,0.00028904766077175736,0.0003450365620665252,0.0006340842228382826
573,11.0,-644.0067138671875,-644.0070190429688,-0.00030517578125,9.313225746154785e-08,0.00024099904112517834,7.478594488929957e-05,0.00031578500056639314,0.00024099904112517834,7.478594488929957e-05,0.00031578500056639314
574,11.0,-643.8330688476562,-643.8666381835938,-0.0335693359375,0.001126900315284729,0.0002889454481191933,0.0005052577471360564,0.0007942031952552497,0.0002889454481191933,0.0005052577471360564,0.0007942031952552497
575,11.0,-644.0042724609375,-644.0570068359375,-0.052734375,0.002780914306640625,0.0002346816472709179,0.00012188628170406446,0.00035656793625093997,0.0002346816472709179,0.00012188628170406446,0.00035656793625093997
576,11.0,-643.8920288085938,-643.8854370117188,0.006591796875,4.3451786041259766e-05,0.00029947422444820404,0.00044107268331572413,0.0007405469077639282,0.00029947422444820404,0.00044107268331572413,0.0007405469077639282
577,12.0,-760.7118530273438,-760.7116088867188,0.000244140625,5.960464477539063e-08,0.0003062022151425481,0.0001797888398868963,0.0004859910695813596,0.0003062022151425481,0.0001797888398868963,0.0004859910695813596
578,12.0,-760.6560668945312,-760.6876220703125,-0.03155517578125,0.0009957291185855865,0.0002795476175379008,0.00037953240098431706,0.0006590799894183874,0.0002795476175379008,0.00037953240098431706,0.0006590799894183874
579,12.0,-760.6356811523438,-760.6632080078125,-0.02752685546875,0.0007577277719974518,0.00024167117953766137,0.00019390470697544515,0.00043557590106502175,0.00024167117953766137,0.00019390470697544515,0.00043557590106502175
580,12.0,-760.0028686523438,-760.5833740234375,-0.58050537109375,0.3369864821434021,0.010152756236493587,0.0007714720559306443,0.010924228467047215,0.010152756236493587,0.0007714720559306443,0.010924228467047215
581,13.0,-859.2666625976562,-859.3395385742188,-0.0728759765625,0.005310907959938049,0.00042515347013249993,0.00027375706122256815,0.0006989105604588985,0.00042515347013249993,0.00027375706122256815,0.0006989105604588985
582,13.0,-859.1810913085938,-859.2182006835938,-0.037109375,0.001377105712890625,0.0010984194232150912,0.0008127180626615882,0.0019111374858766794,0.0010984194232150912,0.0008127180626615882,0.0019111374858766794
583,13.0,-859.2544555664062,-859.27783203125,-0.02337646484375,0.0005464591085910797,0.0006548393866978586,0.00023910422169137746,0.0008939435938373208,0.0006548393866978586,0.00023910422169137746,0.0008939435938373208
584,8.0,-397.4501037597656,-397.448486328125,0.001617431640625,2.616085112094879e-06,0.00018907543562818319,1.7189280697493814e-05,0.0002062647108687088,0.00018907543562818319,1.7189280697493814e-05,0.0002062647108687088
585,8.0,-397.4490051269531,-397.451904296875,-0.002899169921875,8.405186235904694e-06,0.0001971009187400341,3.573177309590392e-05,0.00023283269547391683,0.0001971009187400341,3.573177309590392e-05,0.00023283269547391683
586,9.0,-580.2391357421875,-580.2391967773438,-6.103515625e-05,3.725290298461914e-09,0.0003507771180011332,4.879403786617331e-05,0.0003995711449533701,0.0003507771180011332,4.879403786617331e-05,0.0003995711449533701
587,9.0,-580.2440795898438,-580.237548828125,0.00653076171875,4.2650848627090454e-05,0.00032266831840388477,0.0001161115214927122,0.00043877982534468174,0.00032266831840388477,0.0001161115214927122,0.00043877982534468174
588,10.0,-726.7244262695312,-726.73486328125,-0.01043701171875,0.00010893121361732483,0.00031165682594291866,8.308757242048159e-05,0.00039474439108744264,0.00031165682594291866,8.308757242048159e-05,0.00039474439108744264
589,10.0,-726.7288208007812,-726.74267578125,-0.01385498046875,0.00019196048378944397,0.0002966437314171344,6.108787056291476e-05,0.00035773159470409155,0.0002966437314171344,6.108787056291476e-05,0.00035773159470409155
590,9.0,-293.20196533203125,-293.20318603515625,-0.001220703125,1.4901161193847656e-06,0.00016876030713319778,0.00011009196896338835,0.0002788522688206285,0.00016876030713319778,0.00011009196896338835,0.0002788522688206285
591,9.0,-293.1960144042969,-293.1968688964844,-0.0008544921875,7.301568984985352e-07,0.00016856940055731684,0.00011124331649625674,0.0002798127243295312,0.00016856940055731684,0.00011124331649625674,0.0002798127243295312
592,10.0,-468.2347717285156,-468.22393798828125,0.010833740234375,0.00011736992746591568,0.00020730021060444415,3.3643049391685054e-05,0.000240943263634108,0.00020730021060444415,3.3643049391685054e-05,0.000240943263634108
593,10.0,-468.2428283691406,-468.2283630371094,0.01446533203125,0.00020924583077430725,0.00019968152628280222,3.0145001801429316e-05,0.00022982653172221035,0.00019968152628280222,3.0145001801429316e-05,0.00022982653172221035
594,11.0,-611.5302734375,-611.5256958007812,0.00457763671875,2.0954757928848267e-05,0.00026491121388971806,0.00015299636288546026,0.0004179075767751783,0.00026491121388971806,0.00015299636288546026,0.0004179075767751783
595,11.0,-611.533447265625,-611.5275268554688,0.00592041015625,3.505125641822815e-05,0.00026612597866915166,7.817689038347453e-05,0.00034430285450071096,0.00026612597866915166,7.817689038347453e-05,0.00034430285450071096
596,11.0,-611.5258178710938,-611.5187377929688,0.007080078125,5.0127506256103516e-05,0.0002638602163642645,0.00012721959501504898,0.00039107981137931347,0.0002638602163642645,0.00012721959501504898,0.00039107981137931347
597,12.0,-730.8049926757812,-730.8218994140625,-0.01690673828125,0.0002858377993106842,0.0004185240250080824,0.00027640294865705073,0.0006949269445613027,0.0004185240250080824,0.00027640294865705073,0.0006949269445613027
598,11.0,-510.1580810546875,-510.2687072753906,-0.110626220703125,0.012238160707056522,0.002971395617350936,0.0006089690141379833,0.0035803646314889193,0.002971395617350936,0.0006089690141379833,0.0035803646314889193
599,11.0,-509.9617919921875,-510.265625,-0.3038330078125,0.09231449663639069,0.014783467166125774,0.002590352902188897,0.017373820766806602,0.014783467166125774,0.002590352902188897,0.017373820766806602
600,11.0,-510.0700378417969,-510.26373291015625,-0.193695068359375,0.03751777857542038,0.008784625679254532,0.0011680603493005037,0.009952685795724392,0.008784625679254532,0.0011680603493005037,0.009952685795724392
601,14.0,-839.0853271484375,-839.0711059570312,0.01422119140625,0.00020224228501319885,0.00018111526151187718,9.320490062236786e-05,0.00027432016213424504,0.00018111526151187718,9.320490062236786e-05,0.00027432016213424504
602,13.0,-660.602294921875,-660.633544921875,-0.03125,0.0009765625,0.00023458948999177665,0.0003243120445404202,0.0005589015199802816,0.00023458948999177665,0.0003243120445404202,0.0005589015199802816
603,13.0,-660.6278686523438,-660.6416625976562,-0.0137939453125,0.00019027292728424072,0.00023772595159243792,0.00022150352015160024,0.00045922945719212294,0.00023772595159243792,0.00022150352015160024,0.00045922945719212294
604,13.0,-660.5973510742188,-660.5909423828125,0.00640869140625,4.10713255405426e-05,0.0003204421082045883,0.0002669934183359146,0.0005874355556443334,0.0003204421082045883,0.0002669934183359146,0.0005874355556443334
605,13.0,-660.6519775390625,-660.6583862304688,-0.00640869140625,4.10713255405426e-05,0.0002178385475417599,0.0003181101637892425,0.0005359487258829176,0.0002178385475417599,0.0003181101637892425,0.0005359487258829176
606,13.0,-660.595458984375,-660.6299438476562,-0.03448486328125,0.0011892057955265045,0.0002229516248917207,0.00025248955353163183,0.0004754411638714373,0.0002229516248917207,0.00025248955353163183,0.0004754411638714373
607,13.0,-660.4616088867188,-660.5067749023438,-0.045166015625,0.002039968967437744,0.0002933017094619572,0.0005330379935912788,0.000826339703053236,0.0002933017094619572,0.0005330379935912788,0.000826339703053236
608,13.0,-660.5227661132812,-660.5714111328125,-0.04864501953125,0.002366337925195694,0.0003042013559024781,0.0001867713435785845,0.0004909727140329778,0.0003042013559024781,0.0001867713435785845,0.0004909727140329778
609,14.0,-759.1975708007812,-759.2579345703125,-0.06036376953125,0.003643784672021866,0.0004357194993644953,0.0006506867939606309,0.0010864062933251262,0.0004357194993644953,0.0006506867939606309,0.0010864062933251262
610,14.0,-759.3303833007812,-759.3656616210938,-0.0352783203125,0.00124455988407135,0.0002480799739714712,0.0008069932227954268,0.0010550732258707285,0.0002480799739714712,0.0008069932227954268,0.0010550732258707285
611,11.0,-376.5805969238281,-376.5816345214844,-0.00103759765625,1.0766088962554932e-06,0.00016159797087311745,1.9978824639110826e-05,0.00018157679005526006,0.00016159797087311745,1.9978824639110826e-05,0.00018157679005526006
612,11.0,-376.58349609375,-376.5813293457031,0.002166748046875,4.694797098636627e-06,0.00015975510177668184,2.177571877837181e-05,0.00018153082055505365,0.00015975510177668184,2.177571877837181e-05,0.00018153082055505365
613,11.0,-376.5625305175781,-376.55877685546875,0.003753662109375,1.4089979231357574e-05,0.00016911096463445574,2.8865644708275795e-05,0.00019797660934273154,0.00016911096463445574,2.8865644708275795e-05,0.00019797660934273154
614,12.0,-515.5864868164062,-515.5875244140625,-0.00103759765625,1.0766088962554932e-06,0.00016953032172750682,4.993118272977881e-05,0.00021946150809526443,0.00016953032172750682,4.993118272977881e-05,0.00021946150809526443
615,12.0,-515.5794067382812,-515.5822143554688,-0.0028076171875,7.88271427154541e-06,0.00016942400543484837,9.530242823529989e-05,0.00026472643367014825,0.00016942400543484837,9.530242823529989e-05,0.00026472643367014825
616,12.0,-515.5908203125,-515.5836181640625,0.0072021484375,5.187094211578369e-05,0.00016964309907052666,4.1333398257847875e-05,0.00021097649005241692,0.00016964309907052666,4.1333398257847875e-05,0.00021097649005241692
617,12.0,-515.5885620117188,-515.5922241210938,-0.003662109375,1.341104507446289e-05,0.00016950345889199525,5.8569199609337375e-05,0.00022807266213931143,0.00016950345889199525,5.8569199609337375e-05,0.00022807266213931143
618,15.0,-672.7268676757812,-672.7520751953125,-0.02520751953125,0.0006354190409183502,0.00020250309898983687,0.00022691339836455882,0.00042941648280248046,0.00020250309898983687,0.00022691339836455882,0.00042941648280248046
619,6.0,-1690.8408203125,-1690.8951416015625,-0.0543212890625,0.002950802445411682,0.0007907170220278203,0.0006327986484393477,0.0014235156122595072,0.0007907170220278203,0.0006327986484393477,0.0014235156122595072
620,6.0,-1690.8416748046875,-1690.9156494140625,-0.073974609375,0.005472242832183838,0.0008415959891863167,0.0005603373283520341,0.0014019333757460117,0.0008415959891863167,0.0005603373283520341,0.0014019333757460117
621,6.0,-1690.8607177734375,-1690.8929443359375,-0.0322265625,0.0010385513305664062,0.0008036475046537817,0.0007077828049659729,0.0015114303678274155,0.0008036475046537817,0.0007077828049659729,0.0015114303678274155
622,6.0,-1690.8443603515625,-1690.970947265625,-0.1265869140625,0.01602424681186676,0.0007764244801364839,0.0004022061766590923,0.0011786306276917458,0.0007764244801364839,0.0004022061766590923,0.0011786306276917458
623,6.0,-1690.81787109375,-1690.865234375,-0.04736328125,0.0022432804107666016,0.0008916661026887596,0.0005188792711123824,0.001410545315593481,0.0008916661026887596,0.0005188792711123824,0.001410545315593481
624,6.0,-1690.8519287109375,-1690.8824462890625,-0.030517578125,0.0009313225746154785,0.0007944153039716184,0.0003998301981482655,0.0011942455312237144,0.0007944153039716184,0.0003998301981482655,0.0011942455312237144
625,8.0,-1639.6434326171875,-1639.7410888671875,-0.09765625,0.0095367431640625,0.001335657318122685,0.0008955426746979356,0.0022311999928206205,0.001335657318122685,0.0008955426746979356,0.0022311999928206205
626,8.0,-1639.6943359375,-1639.7869873046875,-0.0926513671875,0.008584275841712952,0.0008976387907750905,0.0016149536240845919,0.0025125923566520214,0.0008976387907750905,0.0016149536240845919,0.0025125923566520214
627,8.0,-1639.6500244140625,-1639.7125244140625,-0.0625,0.00390625,0.0009837726829573512,0.0012847848702222109,0.0022685574367642403,0.0009837726829573512,0.0012847848702222109,0.0022685574367642403
628,8.0,-1639.59716796875,-1639.6907958984375,-0.0936279296875,0.008766189217567444,0.001174632809124887,0.0018488771747797728,0.003023509867489338,0.001174632809124887,0.0018488771747797728,0.003023509867489338
629,8.0,-1639.80908203125,-1639.8070068359375,0.0020751953125,4.306435585021973e-06,0.0007930874708108604,0.0009095072746276855,0.0017025948036462069,0.0007930874708108604,0.0009095072746276855,0.0017025948036462069
630,2.0,-1540.2779541015625,-1540.3338623046875,-0.055908203125,0.0031257271766662598,0.0014561184216290712,0.0004542507231235504,0.0019103691447526217,0.0014561184216290712,0.0004542507231235504,0.0019103691447526217
631,2.0,-1540.3609619140625,-1540.3704833984375,-0.009521484375,9.065866470336914e-05,0.001335530891083181,0.00027824268909171224,0.001613773638382554,0.001335530891083181,0.00027824268909171224,0.001613773638382554
632,2.0,-1540.3389892578125,-1540.361572265625,-0.0225830078125,0.000509992241859436,0.0013680357951670885,0.00031750352354720235,0.00168553926050663,0.0013680357951670885,0.00031750352354720235,0.00168553926050663
633,2.0,-1540.2958984375,-1540.3375244140625,-0.0416259765625,0.0017327219247817993,0.0014531794004142284,7.545575499534607e-05,0.0015286351554095745,0.0014531794004142284,7.545575499534607e-05,0.0015286351554095745
634,3.0,-1709.0859375,-1709.1087646484375,-0.0228271484375,0.0005210787057876587,0.0016280837589874864,0.00010293722152709961,0.001731020980514586,0.0016280837589874864,0.00010293722152709961,0.001731020980514586
635,3.0,-1709.0765380859375,-1709.0775146484375,-0.0009765625,9.5367431640625e-07,0.0019624901469796896,0.0003151223063468933,0.002277612453326583,0.0019624901469796896,0.0003151223063468933,0.002277612453326583
636,3.0,-1709.04052734375,-1709.0516357421875,-0.0111083984375,0.00012339651584625244,0.0019134359899908304,0.00025651007308624685,0.002169945975765586,0.0019134359899908304,0.00025651007308624685,0.002169945975765586
637,3.0,-1709.0924072265625,-1709.1070556640625,-0.0146484375,0.00021457672119140625,0.0016334094107151031,0.00011010393791366369,0.0017435133922845125,0.0016334094107151031,0.00011010393791366369,0.0017435133922845125
638,3.0,-1709.09375,-1709.0826416015625,0.0111083984375,0.00012339651584625244,0.002113965805619955,0.0004223562718834728,0.0025363219901919365,0.002113965805619955,0.0004223562718834728,0.0025363219901919365
639,3.0,-1709.0762939453125,-1709.057861328125,0.0184326171875,0.0003397613763809204,0.0023566228337585926,0.0007221437990665436,0.003078766632825136,0.0023566228337585926,0.0007221437990665436,0.003078766632825136
