epoch,train_loss,train_loss_mean,train_loss_std,train_loss_ci95_low,train_loss_ci95_high,train_loss_n,train_loss_geometric_mean,train_loss_geometric_ci95_low,train_loss_geometric_ci95_high,train_loss_geometric_n,val_loss,val_loss_mean,val_loss_std,val_loss_ci95_low,val_loss_ci95_high,val_loss_n,val_loss_geometric_mean,val_loss_geometric_ci95_low,val_loss_geometric_ci95_high,val_loss_geometric_n,train_rmse_e_atom,train_rmse_e_atom_mean,train_rmse_e_atom_std,train_rmse_e_atom_ci95_low,train_rmse_e_atom_ci95_high,train_rmse_e_atom_n,train_rmse_e_atom_geometric_mean,train_rmse_e_atom_geometric_ci95_low,train_rmse_e_atom_geometric_ci95_high,train_rmse_e_atom_geometric_n,val_rmse_e_atom,val_rmse_e_atom_mean,val_rmse_e_atom_std,val_rmse_e_atom_ci95_low,val_rmse_e_atom_ci95_high,val_rmse_e_atom_n,val_rmse_e_atom_geometric_mean,val_rmse_e_atom_geometric_ci95_low,val_rmse_e_atom_geometric_ci95_high,val_rmse_e_atom_geometric_n
50,-3.9933956437844493,-3.9933956437844493,0.0945102862800987,-4.1107268507752615,-3.876064436793637,5,nan,nan,nan,0,-3.8689557421207423,-3.8689557421207423,0.20579415027605305,-4.124441964773549,-3.613469519467935,5,nan,nan,nan,0,0.006768398368630875,0.006768398368630875,0.00047494259024309394,0.006178773793805107,0.007358022943456643,5,0.006754951483976542,0.006187467337298778,0.007374482492346701,5,0.007857713833857322,0.007857713833857322,0.005327143555782862,0.0012442518731041125,0.014471175794610533,5,0.006617604904281561,0.0029853489013651692,0.014669204878915635,5
55,-4.007650587191948,-4.007650587191948,0.09226842250557458,-4.122198598903949,-3.893102575479948,5,nan,nan,nan,0,-3.8718158805370337,-3.8718158805370337,0.18887762845596606,-4.106300834424716,-3.6373309266493514,5,nan,nan,nan,0,0.006719196655645332,0.006719196655645332,0.00047868229993790277,0.006124929362343537,0.007313463948947126,5,0.006705270959213721,0.006128761385232173,0.007336010624399871,5,0.007851657295232711,0.007851657295232711,0.005238583710955556,0.0013481392770225559,0.014355175313442867,5,0.006663341575588056,0.003067741953377148,0.014473225462813809,5
60,-4.015996007185716,-4.015996007185716,0.09809529294506064,-4.137777874264716,-3.8942141401067163,5,nan,nan,nan,0,-3.8901239562034604,-3.8901239562034604,0.18646540466450992,-4.121614218823944,-3.658633693582977,5,nan,nan,nan,0,0.006666576571017569,0.006666576571017569,0.000500805244770837,0.0060448444173116225,0.007288308724723515,5,0.00665107930931905,0.006045745205811334,0.00731702287690363,5,0.007734286390110463,0.007734286390110463,0.005319235331935023,0.001130642212010779,0.014337930568210148,5,0.0065113541714560625,0.002950073516711394,0.014371754773556053,5
65,-4.012375575945927,-4.012375575945927,0.08699098605703241,-4.120371835328138,-3.9043793165637166,5,nan,nan,nan,0,-3.8701994109153746,-3.8701994109153746,0.18875148803085212,-4.104527765887622,-3.6358710559431273,5,nan,nan,nan,0,0.006664263163713578,0.006664263163713578,0.0004932320331983062,0.006051932886666522,0.007276593440760635,5,0.006649181378322686,0.006051331967709017,0.007306096118632095,5,0.007794842829815535,0.007794842829815535,0.005305009216055026,0.0012088598758290053,0.014380825783802065,5,0.006590768296956093,0.0030164703230057184,0.014400349445798002,5
70,-4.028951783913833,-4.028951783913833,0.09297770598345624,-4.144380346196931,-3.913523221630735,5,nan,nan,nan,0,-3.874884641170502,-3.874884641170502,0.18132365527785507,-4.099991602191491,-3.6497776801495134,5,nan,nan,nan,0,0.0066486030411155,0.0066486030411155,0.0005203497105371652,0.006002607118367974,0.007294598963863026,5,0.006631883271609954,0.006005690472977067,0.007323367050992521,5,0.0078341517301346,0.0078341517301346,0.005131087836101211,0.0014640860718698337,0.014204217388399366,5,0.006681805085043719,0.003105888505572772,0.014374797779897324,5
75,-4.036473848636334,-4.036473848636334,0.07805260638863297,-4.133373423029915,-3.9395742742427524,5,nan,nan,nan,0,-3.87655070066452,-3.87655070066452,0.20021841442312907,-4.1251148427350435,-3.6279865585939963,5,nan,nan,nan,0,0.006611423880883413,0.006611423880883413,0.0005522094556381046,0.005925875201560437,0.007296972560206389,5,0.006592667273106823,0.005934968556758336,0.007323250554444938,5,0.007800762567670916,0.007800762567670916,0.0051989454807948145,0.0013464540225328865,0.014255071112808944,5,0.0066051566931609705,0.003010639901140976,0.014491302970067907,5
80,-4.05425245835231,-4.05425245835231,0.08050731162485655,-4.154199463237417,-3.9543054534672035,5,nan,nan,nan,0,-3.8851114737987515,-3.8851114737987515,0.18386760302032862,-4.113376656754031,-3.656846290843472,5,nan,nan,nan,0,0.006571431112851478,0.006571431112851478,0.0005070708491580284,0.005941920430963982,0.007200941794738974,5,0.00655544548057182,0.005946953073868006,0.007226198847538328,5,0.007825749950780775,0.007825749950780775,0.005182022053184204,0.0013924512477046964,0.014259048653856854,5,0.006648955458895537,0.003060483770518358,0.014444974065942877,5
85,-4.063211481754596,-4.063211481754596,0.08924544623528903,-4.174006574409236,-3.952416389099956,5,nan,nan,nan,0,-3.893660178184509,-3.893660178184509,0.19632399323056215,-4.1373895328785535,-3.6499308234904646,5,nan,nan,nan,0,0.006579119763234607,0.006579119763234607,0.0005726733767945986,0.005868165843238248,0.007290073683230966,5,0.006558544030114112,0.005870835820470606,0.007326810203916998,5,0.007765479799194173,0.007765479799194173,0.005220675338753973,0.0012841943972245942,0.014246765201163752,5,0.006582344136465188,0.0030220483736806076,0.014337048575462936,5
90,-4.0639444991258475,-4.0639444991258475,0.08994039990628784,-4.175602352398727,-3.9522866458529684,5,nan,nan,nan,0,-3.9036011350154878,-3.9036011350154878,0.21065785510182217,-4.165125476693384,-3.642076793337591,5,nan,nan,nan,0,0.006526771716030638,0.006526771716030638,0.0006021658397104704,0.0057792039372973,0.007274339494763977,5,0.006504108244964379,0.005789462511314858,0.007306969166746705,5,0.007642943720194084,0.007642943720194084,0.005267482886995226,0.0011035483881037741,0.014182339052284394,5,0.0064209368812212265,0.0028896612535227535,0.014267565231864414,5
95,-4.057542887467604,-4.057542887467604,0.10175942780218061,-4.18387364951121,-3.931212125423998,5,nan,nan,nan,0,-3.880545127391815,-3.880545127391815,0.19947383283421108,-4.128184897523902,-3.6329053572597276,5,nan,nan,nan,0,0.006535445214436832,0.006535445214436832,0.0005768962902812714,0.0058192486953974375,0.0072516417334762264,5,0.006514216190626797,0.005817207487137332,0.00729473938690585,5,0.007757901736359875,0.007757901736359875,0.005373808983976554,0.0010865062825424097,0.01442929719017734,5,0.006526622947433584,0.0029571734975970304,0.01440456812310146,5
